Mutation,Supression,Addition,Nb de générations
4.578947368421053,2.473684210526316,1.4210526315789473,38
4.578947368421053,2.473684210526316,1.4736842105263157,101
4.578947368421053,2.473684210526316,1.526315789473684,89
4.578947368421053,2.473684210526316,1.5789473684210527,195
4.578947368421053,2.473684210526316,1.631578947368421,77
4.578947368421053,2.473684210526316,1.6842105263157894,301
4.578947368421053,2.473684210526316,1.736842105263158,85
4.578947368421053,2.473684210526316,1.7894736842105263,301
4.578947368421053,2.473684210526316,1.8421052631578947,119
4.578947368421053,2.473684210526316,1.894736842105263,48
4.578947368421053,2.473684210526316,1.9473684210526314,157
4.578947368421053,2.473684210526316,2.0,134
4.578947368421053,2.5789473684210527,1.0,165
4.578947368421053,2.5789473684210527,1.0526315789473684,57
4.578947368421053,2.5789473684210527,1.1052631578947367,77
4.578947368421053,2.5789473684210527,1.1578947368421053,136
4.578947368421053,2.5789473684210527,1.2105263157894737,57
4.578947368421053,2.5789473684210527,1.263157894736842,112
4.578947368421053,2.5789473684210527,1.3157894736842106,54
4.578947368421053,2.5789473684210527,1.368421052631579,146
4.578947368421053,2.5789473684210527,1.4210526315789473,116
4.578947368421053,2.5789473684210527,1.4736842105263157,291
4.578947368421053,2.5789473684210527,1.526315789473684,223
4.578947368421053,2.5789473684210527,1.5789473684210527,132
4.578947368421053,2.5789473684210527,1.631578947368421,243
4.578947368421053,2.5789473684210527,1.6842105263157894,175
4.578947368421053,2.5789473684210527,1.736842105263158,282
4.578947368421053,2.5789473684210527,1.7894736842105263,71
4.578947368421053,2.5789473684210527,1.8421052631578947,87
4.578947368421053,2.5789473684210527,1.894736842105263,301
4.578947368421053,2.5789473684210527,1.9473684210526314,91
4.578947368421053,2.5789473684210527,2.0,56
4.578947368421053,2.6842105263157894,1.0,90
4.578947368421053,2.6842105263157894,1.0526315789473684,274
4.578947368421053,2.6842105263157894,1.1052631578947367,271
4.578947368421053,2.6842105263157894,1.1578947368421053,157
4.578947368421053,2.6842105263157894,1.2105263157894737,301
4.578947368421053,2.6842105263157894,1.263157894736842,301
4.578947368421053,2.6842105263157894,1.3157894736842106,95
4.578947368421053,2.6842105263157894,1.368421052631579,82
4.578947368421053,2.6842105263157894,1.4210526315789473,138
4.578947368421053,2.6842105263157894,1.4736842105263157,74
4.578947368421053,2.6842105263157894,1.526315789473684,45
4.578947368421053,2.6842105263157894,1.5789473684210527,277
4.578947368421053,2.6842105263157894,1.631578947368421,96
4.578947368421053,2.6842105263157894,1.6842105263157894,179
4.578947368421053,2.6842105263157894,1.736842105263158,288
4.578947368421053,2.6842105263157894,1.7894736842105263,150
4.578947368421053,2.6842105263157894,1.8421052631578947,228
4.578947368421053,2.6842105263157894,1.894736842105263,56
4.578947368421053,2.6842105263157894,1.9473684210526314,200
4.578947368421053,2.6842105263157894,2.0,103
4.578947368421053,2.789473684210526,1.0,75
4.578947368421053,2.789473684210526,1.0526315789473684,301
4.578947368421053,2.789473684210526,1.1052631578947367,200
4.578947368421053,2.789473684210526,1.1578947368421053,209
4.578947368421053,2.789473684210526,1.2105263157894737,194
4.578947368421053,2.789473684210526,1.263157894736842,283
4.578947368421053,2.789473684210526,1.3157894736842106,133
4.578947368421053,2.789473684210526,1.368421052631579,187
4.578947368421053,2.789473684210526,1.4210526315789473,180
4.578947368421053,2.789473684210526,1.4736842105263157,153
4.578947368421053,2.789473684210526,1.526315789473684,98
4.578947368421053,2.789473684210526,1.5789473684210527,163
4.578947368421053,2.789473684210526,1.631578947368421,82
4.578947368421053,2.789473684210526,1.6842105263157894,51
4.578947368421053,2.789473684210526,1.736842105263158,174
4.578947368421053,2.789473684210526,1.7894736842105263,193
4.578947368421053,2.789473684210526,1.8421052631578947,233
4.578947368421053,2.789473684210526,1.894736842105263,247
4.578947368421053,2.789473684210526,1.9473684210526314,107
4.578947368421053,2.789473684210526,2.0,133
4.578947368421053,2.894736842105263,1.0,105
4.578947368421053,2.894736842105263,1.0526315789473684,267
4.578947368421053,2.894736842105263,1.1052631578947367,301
4.578947368421053,2.894736842105263,1.1578947368421053,195
4.578947368421053,2.894736842105263,1.2105263157894737,301
4.578947368421053,2.894736842105263,1.263157894736842,301
4.578947368421053,2.894736842105263,1.3157894736842106,193
4.578947368421053,2.894736842105263,1.368421052631579,128
4.578947368421053,2.894736842105263,1.4210526315789473,212
4.578947368421053,2.894736842105263,1.4736842105263157,154
4.578947368421053,2.894736842105263,1.526315789473684,155
4.578947368421053,2.894736842105263,1.5789473684210527,257
4.578947368421053,2.894736842105263,1.631578947368421,301
4.578947368421053,2.894736842105263,1.6842105263157894,184
4.578947368421053,2.894736842105263,1.736842105263158,82
4.578947368421053,2.894736842105263,1.7894736842105263,198
4.578947368421053,2.894736842105263,1.8421052631578947,96
4.578947368421053,2.894736842105263,1.894736842105263,141
4.578947368421053,2.894736842105263,1.9473684210526314,214
4.578947368421053,2.894736842105263,2.0,125
4.578947368421053,3.0,1.0,121
4.578947368421053,3.0,1.0526315789473684,301
4.578947368421053,3.0,1.1052631578947367,243
4.578947368421053,3.0,1.1578947368421053,204
4.578947368421053,3.0,1.2105263157894737,301
4.578947368421053,3.0,1.263157894736842,196
4.578947368421053,3.0,1.3157894736842106,138
4.578947368421053,3.0,1.368421052631579,301
4.578947368421053,3.0,1.4210526315789473,105
4.578947368421053,3.0,1.4736842105263157,155
4.578947368421053,3.0,1.526315789473684,301
4.578947368421053,3.0,1.5789473684210527,69
4.578947368421053,3.0,1.631578947368421,137
4.578947368421053,3.0,1.6842105263157894,64
4.578947368421053,3.0,1.736842105263158,231
4.578947368421053,3.0,1.7894736842105263,38
4.578947368421053,3.0,1.8421052631578947,281
4.578947368421053,3.0,1.894736842105263,63
4.578947368421053,3.0,1.9473684210526314,102
4.578947368421053,3.0,2.0,53
4.684210526315789,1.0,1.0,250
4.684210526315789,1.0,1.0526315789473684,301
4.684210526315789,1.0,1.1052631578947367,220
4.684210526315789,1.0,1.1578947368421053,182
4.684210526315789,1.0,1.2105263157894737,270
4.684210526315789,1.0,1.263157894736842,171
4.684210526315789,1.0,1.3157894736842106,144
4.684210526315789,1.0,1.368421052631579,277
4.684210526315789,1.0,1.4210526315789473,80
4.684210526315789,1.0,1.4736842105263157,247
4.684210526315789,1.0,1.526315789473684,90
4.684210526315789,1.0,1.5789473684210527,195
4.684210526315789,1.0,1.631578947368421,89
4.684210526315789,1.0,1.6842105263157894,89
4.684210526315789,1.0,1.736842105263158,154
4.684210526315789,1.0,1.7894736842105263,301
4.684210526315789,1.0,1.8421052631578947,186
4.684210526315789,1.0,1.894736842105263,77
4.684210526315789,1.0,1.9473684210526314,158
4.684210526315789,1.0,2.0,301
4.684210526315789,1.1052631578947367,1.0,301
4.684210526315789,1.1052631578947367,1.0526315789473684,243
4.684210526315789,1.1052631578947367,1.1052631578947367,96
4.684210526315789,1.1052631578947367,1.1578947368421053,107
4.684210526315789,1.1052631578947367,1.2105263157894737,110
4.684210526315789,1.1052631578947367,1.263157894736842,301
4.684210526315789,1.1052631578947367,1.3157894736842106,275
4.684210526315789,1.1052631578947367,1.368421052631579,153
4.684210526315789,1.1052631578947367,1.4210526315789473,131
4.684210526315789,1.1052631578947367,1.4736842105263157,195
4.684210526315789,1.1052631578947367,1.526315789473684,150
4.684210526315789,1.1052631578947367,1.5789473684210527,288
4.684210526315789,1.1052631578947367,1.631578947368421,69
4.684210526315789,1.1052631578947367,1.6842105263157894,255
4.684210526315789,1.1052631578947367,1.736842105263158,70
4.684210526315789,1.1052631578947367,1.7894736842105263,200
4.684210526315789,1.1052631578947367,1.8421052631578947,108
4.684210526315789,1.1052631578947367,1.894736842105263,168
4.684210526315789,1.1052631578947367,1.9473684210526314,122
4.684210526315789,1.1052631578947367,2.0,184
4.684210526315789,1.2105263157894737,1.0,146
4.684210526315789,1.2105263157894737,1.0526315789473684,301
4.684210526315789,1.2105263157894737,1.1052631578947367,177
4.684210526315789,1.2105263157894737,1.1578947368421053,178
4.684210526315789,1.2105263157894737,1.2105263157894737,253
4.684210526315789,1.2105263157894737,1.263157894736842,137
4.684210526315789,1.2105263157894737,1.3157894736842106,141
4.684210526315789,1.2105263157894737,1.368421052631579,105
4.684210526315789,1.2105263157894737,1.4210526315789473,138
4.684210526315789,1.2105263157894737,1.4736842105263157,193
4.684210526315789,1.2105263157894737,1.526315789473684,35
4.684210526315789,1.2105263157894737,1.5789473684210527,127
4.684210526315789,1.2105263157894737,1.631578947368421,21
4.684210526315789,1.2105263157894737,1.6842105263157894,103
4.684210526315789,1.2105263157894737,1.736842105263158,46
4.684210526315789,1.2105263157894737,1.7894736842105263,141
4.684210526315789,1.2105263157894737,1.8421052631578947,134
4.684210526315789,1.2105263157894737,1.894736842105263,44
4.684210526315789,1.2105263157894737,1.9473684210526314,148
4.684210526315789,1.2105263157894737,2.0,120
4.684210526315789,1.3157894736842106,1.0,78
4.684210526315789,1.3157894736842106,1.0526315789473684,127
4.684210526315789,1.3157894736842106,1.1052631578947367,123
4.684210526315789,1.3157894736842106,1.1578947368421053,155
4.684210526315789,1.3157894736842106,1.2105263157894737,301
4.684210526315789,1.3157894736842106,1.263157894736842,221
4.684210526315789,1.3157894736842106,1.3157894736842106,301
4.684210526315789,1.3157894736842106,1.368421052631579,55
4.684210526315789,1.3157894736842106,1.4210526315789473,80
4.684210526315789,1.3157894736842106,1.4736842105263157,36
4.684210526315789,1.3157894736842106,1.526315789473684,139
4.684210526315789,1.3157894736842106,1.5789473684210527,98
4.684210526315789,1.3157894736842106,1.631578947368421,202
4.684210526315789,1.3157894736842106,1.6842105263157894,66
4.684210526315789,1.3157894736842106,1.736842105263158,95
4.684210526315789,1.3157894736842106,1.7894736842105263,144
4.684210526315789,1.3157894736842106,1.8421052631578947,234
4.684210526315789,1.3157894736842106,1.894736842105263,66
4.684210526315789,1.3157894736842106,1.9473684210526314,250
4.684210526315789,1.3157894736842106,2.0,78
4.684210526315789,1.4210526315789473,1.0,301
4.684210526315789,1.4210526315789473,1.0526315789473684,276
4.684210526315789,1.4210526315789473,1.1052631578947367,261
4.684210526315789,1.4210526315789473,1.1578947368421053,301
4.684210526315789,1.4210526315789473,1.2105263157894737,72
4.684210526315789,1.4210526315789473,1.263157894736842,214
4.684210526315789,1.4210526315789473,1.3157894736842106,301
4.684210526315789,1.4210526315789473,1.368421052631579,65
4.684210526315789,1.4210526315789473,1.4210526315789473,66
4.684210526315789,1.4210526315789473,1.4736842105263157,113
4.684210526315789,1.4210526315789473,1.526315789473684,159
4.684210526315789,1.4210526315789473,1.5789473684210527,40
4.684210526315789,1.4210526315789473,1.631578947368421,186
4.684210526315789,1.4210526315789473,1.6842105263157894,64
4.684210526315789,1.4210526315789473,1.736842105263158,111
4.684210526315789,1.4210526315789473,1.7894736842105263,127
4.684210526315789,1.4210526315789473,1.8421052631578947,128
4.684210526315789,1.4210526315789473,1.894736842105263,189
4.684210526315789,1.4210526315789473,1.9473684210526314,301
4.684210526315789,1.4210526315789473,2.0,301
4.684210526315789,1.526315789473684,1.0,81
4.684210526315789,1.526315789473684,1.0526315789473684,301
4.684210526315789,1.526315789473684,1.1052631578947367,107
4.684210526315789,1.526315789473684,1.1578947368421053,80
4.684210526315789,1.526315789473684,1.2105263157894737,140
4.684210526315789,1.526315789473684,1.263157894736842,74
4.684210526315789,1.526315789473684,1.3157894736842106,165
4.684210526315789,1.526315789473684,1.368421052631579,178
4.684210526315789,1.526315789473684,1.4210526315789473,156
4.684210526315789,1.526315789473684,1.4736842105263157,152
4.684210526315789,1.526315789473684,1.526315789473684,57
4.684210526315789,1.526315789473684,1.5789473684210527,80
4.684210526315789,1.526315789473684,1.631578947368421,150
4.684210526315789,1.526315789473684,1.6842105263157894,301
4.684210526315789,1.526315789473684,1.736842105263158,96
4.684210526315789,1.526315789473684,1.7894736842105263,49
4.684210526315789,1.526315789473684,1.8421052631578947,99
4.684210526315789,1.526315789473684,1.894736842105263,256
4.684210526315789,1.526315789473684,1.9473684210526314,138
4.684210526315789,1.526315789473684,2.0,123
4.684210526315789,1.631578947368421,1.0,66
4.684210526315789,1.631578947368421,1.0526315789473684,301
4.684210526315789,1.631578947368421,1.1052631578947367,91
4.684210526315789,1.631578947368421,1.1578947368421053,239
4.684210526315789,1.631578947368421,1.2105263157894737,104
4.684210526315789,1.631578947368421,1.263157894736842,301
4.684210526315789,1.631578947368421,1.3157894736842106,66
4.684210526315789,1.631578947368421,1.368421052631579,301
4.684210526315789,1.631578947368421,1.4210526315789473,73
4.684210526315789,1.631578947368421,1.4736842105263157,182
4.684210526315789,1.631578947368421,1.526315789473684,155
4.684210526315789,1.631578947368421,1.5789473684210527,176
4.684210526315789,1.631578947368421,1.631578947368421,162
4.684210526315789,1.631578947368421,1.6842105263157894,186
4.684210526315789,1.631578947368421,1.736842105263158,163
4.684210526315789,1.631578947368421,1.7894736842105263,210
4.684210526315789,1.631578947368421,1.8421052631578947,127
4.684210526315789,1.631578947368421,1.894736842105263,85
4.684210526315789,1.631578947368421,1.9473684210526314,124
4.684210526315789,1.631578947368421,2.0,301
4.684210526315789,1.736842105263158,1.0,301
4.684210526315789,1.736842105263158,1.0526315789473684,233
4.684210526315789,1.736842105263158,1.1052631578947367,190
4.684210526315789,1.736842105263158,1.1578947368421053,182
4.684210526315789,1.736842105263158,1.2105263157894737,253
4.684210526315789,1.736842105263158,1.263157894736842,145
4.684210526315789,1.736842105263158,1.3157894736842106,118
4.684210526315789,1.736842105263158,1.368421052631579,301
4.684210526315789,1.736842105263158,1.4210526315789473,47
4.684210526315789,1.736842105263158,1.4736842105263157,228
4.684210526315789,1.736842105263158,1.526315789473684,76
4.684210526315789,1.736842105263158,1.5789473684210527,87
4.684210526315789,1.736842105263158,1.631578947368421,158
4.684210526315789,1.736842105263158,1.6842105263157894,180
4.684210526315789,1.736842105263158,1.736842105263158,114
4.684210526315789,1.736842105263158,1.7894736842105263,247
4.684210526315789,1.736842105263158,1.8421052631578947,48
4.684210526315789,1.736842105263158,1.894736842105263,66
4.684210526315789,1.736842105263158,1.9473684210526314,301
4.684210526315789,1.736842105263158,2.0,107
4.684210526315789,1.8421052631578947,1.0,170
4.684210526315789,1.8421052631578947,1.0526315789473684,276
4.684210526315789,1.8421052631578947,1.1052631578947367,196
4.684210526315789,1.8421052631578947,1.1578947368421053,107
4.684210526315789,1.8421052631578947,1.2105263157894737,194
4.684210526315789,1.8421052631578947,1.263157894736842,109
4.684210526315789,1.8421052631578947,1.3157894736842106,138
4.684210526315789,1.8421052631578947,1.368421052631579,61
4.684210526315789,1.8421052631578947,1.4210526315789473,79
4.684210526315789,1.8421052631578947,1.4736842105263157,138
4.684210526315789,1.8421052631578947,1.526315789473684,135
4.684210526315789,1.8421052631578947,1.5789473684210527,160
4.684210526315789,1.8421052631578947,1.631578947368421,180
4.684210526315789,1.8421052631578947,1.6842105263157894,89
4.684210526315789,1.8421052631578947,1.736842105263158,79
4.684210526315789,1.8421052631578947,1.7894736842105263,64
4.684210526315789,1.8421052631578947,1.8421052631578947,149
4.684210526315789,1.8421052631578947,1.894736842105263,47
4.684210526315789,1.8421052631578947,1.9473684210526314,196
4.684210526315789,1.8421052631578947,2.0,166
4.684210526315789,1.9473684210526314,1.0,60
4.684210526315789,1.9473684210526314,1.0526315789473684,76
4.684210526315789,1.9473684210526314,1.1052631578947367,301
4.684210526315789,1.9473684210526314,1.1578947368421053,280
4.684210526315789,1.9473684210526314,1.2105263157894737,66
4.684210526315789,1.9473684210526314,1.263157894736842,135
4.684210526315789,1.9473684210526314,1.3157894736842106,234
4.684210526315789,1.9473684210526314,1.368421052631579,140
4.684210526315789,1.9473684210526314,1.4210526315789473,84
4.684210526315789,1.9473684210526314,1.4736842105263157,301
4.684210526315789,1.9473684210526314,1.526315789473684,158
4.684210526315789,1.9473684210526314,1.5789473684210527,146
4.684210526315789,1.9473684210526314,1.631578947368421,205
4.684210526315789,1.9473684210526314,1.6842105263157894,37
4.684210526315789,1.9473684210526314,1.736842105263158,301
4.684210526315789,1.9473684210526314,1.7894736842105263,88
4.684210526315789,1.9473684210526314,1.8421052631578947,216
4.684210526315789,1.9473684210526314,1.894736842105263,147
4.684210526315789,1.9473684210526314,1.9473684210526314,65
4.684210526315789,1.9473684210526314,2.0,60
4.684210526315789,2.052631578947368,1.0,123
4.684210526315789,2.052631578947368,1.0526315789473684,246
4.684210526315789,2.052631578947368,1.1052631578947367,301
4.684210526315789,2.052631578947368,1.1578947368421053,142
4.684210526315789,2.052631578947368,1.2105263157894737,100
4.684210526315789,2.052631578947368,1.263157894736842,181
4.684210526315789,2.052631578947368,1.3157894736842106,140
4.684210526315789,2.052631578947368,1.368421052631579,164
4.684210526315789,2.052631578947368,1.4210526315789473,273
4.684210526315789,2.052631578947368,1.4736842105263157,84
4.684210526315789,2.052631578947368,1.526315789473684,128
4.684210526315789,2.052631578947368,1.5789473684210527,186
4.684210526315789,2.052631578947368,1.631578947368421,301
4.684210526315789,2.052631578947368,1.6842105263157894,97
4.684210526315789,2.052631578947368,1.736842105263158,171
4.684210526315789,2.052631578947368,1.7894736842105263,233
4.684210526315789,2.052631578947368,1.8421052631578947,53
4.684210526315789,2.052631578947368,1.894736842105263,95
4.684210526315789,2.052631578947368,1.9473684210526314,301
4.684210526315789,2.052631578947368,2.0,197
4.684210526315789,2.1578947368421053,1.0,301
4.684210526315789,2.1578947368421053,1.0526315789473684,156
4.684210526315789,2.1578947368421053,1.1052631578947367,149
4.684210526315789,2.1578947368421053,1.1578947368421053,154
4.684210526315789,2.1578947368421053,1.2105263157894737,156
4.684210526315789,2.1578947368421053,1.263157894736842,283
4.684210526315789,2.1578947368421053,1.3157894736842106,120
4.684210526315789,2.1578947368421053,1.368421052631579,95
4.684210526315789,2.1578947368421053,1.4210526315789473,68
4.684210526315789,2.1578947368421053,1.4736842105263157,102
4.684210526315789,2.1578947368421053,1.526315789473684,203
4.684210526315789,2.1578947368421053,1.5789473684210527,29
4.684210526315789,2.1578947368421053,1.631578947368421,174
4.684210526315789,2.1578947368421053,1.6842105263157894,63
4.684210526315789,2.1578947368421053,1.736842105263158,301
4.684210526315789,2.1578947368421053,1.7894736842105263,156
4.684210526315789,2.1578947368421053,1.8421052631578947,247
4.684210526315789,2.1578947368421053,1.894736842105263,112
4.684210526315789,2.1578947368421053,1.9473684210526314,87
4.684210526315789,2.1578947368421053,2.0,206
4.684210526315789,2.263157894736842,1.0,29
4.684210526315789,2.263157894736842,1.0526315789473684,190
4.684210526315789,2.263157894736842,1.1052631578947367,75
4.684210526315789,2.263157894736842,1.1578947368421053,209
4.684210526315789,2.263157894736842,1.2105263157894737,157
4.684210526315789,2.263157894736842,1.263157894736842,301
4.684210526315789,2.263157894736842,1.3157894736842106,288
4.684210526315789,2.263157894736842,1.368421052631579,119
4.684210526315789,2.263157894736842,1.4210526315789473,68
4.684210526315789,2.263157894736842,1.4736842105263157,265
4.684210526315789,2.263157894736842,1.526315789473684,149
4.684210526315789,2.263157894736842,1.5789473684210527,181
4.684210526315789,2.263157894736842,1.631578947368421,204
4.684210526315789,2.263157894736842,1.6842105263157894,58
4.684210526315789,2.263157894736842,1.736842105263158,91
4.684210526315789,2.263157894736842,1.7894736842105263,60
4.684210526315789,2.263157894736842,1.8421052631578947,256
4.684210526315789,2.263157894736842,1.894736842105263,72
4.684210526315789,2.263157894736842,1.9473684210526314,292
4.684210526315789,2.263157894736842,2.0,185
4.684210526315789,2.3684210526315788,1.0,251
4.684210526315789,2.3684210526315788,1.0526315789473684,114
4.684210526315789,2.3684210526315788,1.1052631578947367,186
4.684210526315789,2.3684210526315788,1.1578947368421053,49
4.684210526315789,2.3684210526315788,1.2105263157894737,142
4.684210526315789,2.3684210526315788,1.263157894736842,251
4.684210526315789,2.3684210526315788,1.3157894736842106,301
4.684210526315789,2.3684210526315788,1.368421052631579,188
4.684210526315789,2.3684210526315788,1.4210526315789473,159
4.684210526315789,2.3684210526315788,1.4736842105263157,155
4.684210526315789,2.3684210526315788,1.526315789473684,44
4.684210526315789,2.3684210526315788,1.5789473684210527,245
4.684210526315789,2.3684210526315788,1.631578947368421,158
4.684210526315789,2.3684210526315788,1.6842105263157894,108
4.684210526315789,2.3684210526315788,1.736842105263158,195
4.684210526315789,2.3684210526315788,1.7894736842105263,42
4.684210526315789,2.3684210526315788,1.8421052631578947,97
4.684210526315789,2.3684210526315788,1.894736842105263,52
4.684210526315789,2.3684210526315788,1.9473684210526314,88
4.684210526315789,2.3684210526315788,2.0,115
4.684210526315789,2.473684210526316,1.0,180
4.684210526315789,2.473684210526316,1.0526315789473684,246
4.684210526315789,2.473684210526316,1.1052631578947367,147
4.684210526315789,2.473684210526316,1.1578947368421053,129
4.684210526315789,2.473684210526316,1.2105263157894737,233
4.684210526315789,2.473684210526316,1.263157894736842,301
4.684210526315789,2.473684210526316,1.3157894736842106,301
4.684210526315789,2.473684210526316,1.368421052631579,24
4.684210526315789,2.473684210526316,1.4210526315789473,275
4.684210526315789,2.473684210526316,1.4736842105263157,301
4.684210526315789,2.473684210526316,1.526315789473684,301
4.684210526315789,2.473684210526316,1.5789473684210527,83
4.684210526315789,2.473684210526316,1.631578947368421,87
4.684210526315789,2.473684210526316,1.6842105263157894,101
4.684210526315789,2.473684210526316,1.736842105263158,222
4.684210526315789,2.473684210526316,1.7894736842105263,180
4.684210526315789,2.473684210526316,1.8421052631578947,134
4.684210526315789,2.473684210526316,1.894736842105263,140
4.684210526315789,2.473684210526316,1.9473684210526314,181
4.684210526315789,2.473684210526316,2.0,85
4.684210526315789,2.5789473684210527,1.0,158
4.684210526315789,2.5789473684210527,1.0526315789473684,153
4.684210526315789,2.5789473684210527,1.1052631578947367,172
4.684210526315789,2.5789473684210527,1.1578947368421053,162
4.684210526315789,2.5789473684210527,1.2105263157894737,301
4.684210526315789,2.5789473684210527,1.263157894736842,104
4.684210526315789,2.5789473684210527,1.3157894736842106,301
4.684210526315789,2.5789473684210527,1.368421052631579,45
4.684210526315789,2.5789473684210527,1.4210526315789473,109
4.684210526315789,2.5789473684210527,1.4736842105263157,301
4.684210526315789,2.5789473684210527,1.526315789473684,214
4.684210526315789,2.5789473684210527,1.5789473684210527,105
4.684210526315789,2.5789473684210527,1.631578947368421,113
4.684210526315789,2.5789473684210527,1.6842105263157894,150
4.684210526315789,2.5789473684210527,1.736842105263158,256
4.684210526315789,2.5789473684210527,1.7894736842105263,211
4.684210526315789,2.5789473684210527,1.8421052631578947,241
4.684210526315789,2.5789473684210527,1.894736842105263,157
4.684210526315789,2.5789473684210527,1.9473684210526314,139
4.684210526315789,2.5789473684210527,2.0,91
4.684210526315789,2.6842105263157894,1.0,230
4.684210526315789,2.6842105263157894,1.0526315789473684,121
4.684210526315789,2.6842105263157894,1.1052631578947367,281
4.684210526315789,2.6842105263157894,1.1578947368421053,301
4.684210526315789,2.6842105263157894,1.2105263157894737,217
4.684210526315789,2.6842105263157894,1.263157894736842,87
4.684210526315789,2.6842105263157894,1.3157894736842106,297
4.684210526315789,2.6842105263157894,1.368421052631579,62
4.684210526315789,2.6842105263157894,1.4210526315789473,168
4.684210526315789,2.6842105263157894,1.4736842105263157,301
4.684210526315789,2.6842105263157894,1.526315789473684,248
4.684210526315789,2.6842105263157894,1.5789473684210527,301
4.684210526315789,2.6842105263157894,1.631578947368421,96
4.684210526315789,2.6842105263157894,1.6842105263157894,54
4.684210526315789,2.6842105263157894,1.736842105263158,133
4.684210526315789,2.6842105263157894,1.7894736842105263,63
4.684210526315789,2.6842105263157894,1.8421052631578947,49
4.684210526315789,2.6842105263157894,1.894736842105263,74
4.684210526315789,2.6842105263157894,1.9473684210526314,84
4.684210526315789,2.6842105263157894,2.0,75
4.684210526315789,2.789473684210526,1.0,226
4.684210526315789,2.789473684210526,1.0526315789473684,301
4.684210526315789,2.789473684210526,1.1052631578947367,75
4.684210526315789,2.789473684210526,1.1578947368421053,102
4.684210526315789,2.789473684210526,1.2105263157894737,94
4.684210526315789,2.789473684210526,1.263157894736842,176
4.684210526315789,2.789473684210526,1.3157894736842106,143
4.684210526315789,2.789473684210526,1.368421052631579,80
4.684210526315789,2.789473684210526,1.4210526315789473,200
4.684210526315789,2.789473684210526,1.4736842105263157,119
4.684210526315789,2.789473684210526,1.526315789473684,297
4.684210526315789,2.789473684210526,1.5789473684210527,177
4.684210526315789,2.789473684210526,1.631578947368421,136
4.684210526315789,2.789473684210526,1.6842105263157894,101
4.684210526315789,2.789473684210526,1.736842105263158,288
4.684210526315789,2.789473684210526,1.7894736842105263,128
4.684210526315789,2.789473684210526,1.8421052631578947,239
4.684210526315789,2.789473684210526,1.894736842105263,80
4.684210526315789,2.789473684210526,1.9473684210526314,58
4.684210526315789,2.789473684210526,2.0,57
4.684210526315789,2.894736842105263,1.0,301
4.684210526315789,2.894736842105263,1.0526315789473684,75
4.684210526315789,2.894736842105263,1.1052631578947367,301
4.684210526315789,2.894736842105263,1.1578947368421053,208
4.684210526315789,2.894736842105263,1.2105263157894737,98
4.684210526315789,2.894736842105263,1.263157894736842,183
4.684210526315789,2.894736842105263,1.3157894736842106,241
4.684210526315789,2.894736842105263,1.368421052631579,301
4.684210526315789,2.894736842105263,1.4210526315789473,94
4.684210526315789,2.894736842105263,1.4736842105263157,185
4.684210526315789,2.894736842105263,1.526315789473684,147
4.684210526315789,2.894736842105263,1.5789473684210527,93
4.684210526315789,2.894736842105263,1.631578947368421,106
4.684210526315789,2.894736842105263,1.6842105263157894,48
4.684210526315789,2.894736842105263,1.736842105263158,120
4.684210526315789,2.894736842105263,1.7894736842105263,94
4.684210526315789,2.894736842105263,1.8421052631578947,225
4.684210526315789,2.894736842105263,1.894736842105263,43
4.684210526315789,2.894736842105263,1.9473684210526314,169
4.684210526315789,2.894736842105263,2.0,76
4.684210526315789,3.0,1.0,109
4.684210526315789,3.0,1.0526315789473684,301
4.684210526315789,3.0,1.1052631578947367,301
4.684210526315789,3.0,1.1578947368421053,83
4.684210526315789,3.0,1.2105263157894737,153
4.684210526315789,3.0,1.263157894736842,301
4.684210526315789,3.0,1.3157894736842106,110
4.684210526315789,3.0,1.368421052631579,45
4.684210526315789,3.0,1.4210526315789473,190
4.684210526315789,3.0,1.4736842105263157,129
4.684210526315789,3.0,1.526315789473684,301
4.684210526315789,3.0,1.5789473684210527,102
4.684210526315789,3.0,1.631578947368421,111
4.684210526315789,3.0,1.6842105263157894,90
4.684210526315789,3.0,1.736842105263158,301
4.684210526315789,3.0,1.7894736842105263,102
4.684210526315789,3.0,1.8421052631578947,98
4.684210526315789,3.0,1.894736842105263,189
4.684210526315789,3.0,1.9473684210526314,67
4.684210526315789,3.0,2.0,169
4.789473684210526,1.0,1.0,88
4.789473684210526,1.0,1.0526315789473684,253
4.789473684210526,1.0,1.1052631578947367,258
4.789473684210526,1.0,1.1578947368421053,69
4.789473684210526,1.0,1.2105263157894737,168
4.789473684210526,1.0,1.263157894736842,151
4.789473684210526,1.0,1.3157894736842106,262
4.789473684210526,1.0,1.368421052631579,150
4.789473684210526,1.0,1.4210526315789473,216
4.789473684210526,1.0,1.4736842105263157,51
4.789473684210526,1.0,1.526315789473684,301
4.789473684210526,1.0,1.5789473684210527,173
4.789473684210526,1.0,1.631578947368421,301
4.789473684210526,1.0,1.6842105263157894,183
4.789473684210526,1.0,1.736842105263158,75
4.789473684210526,1.0,1.7894736842105263,301
4.789473684210526,1.0,1.8421052631578947,170
4.789473684210526,1.0,1.894736842105263,276
4.789473684210526,1.0,1.9473684210526314,217
4.789473684210526,1.0,2.0,105
4.789473684210526,1.1052631578947367,1.0,195
4.789473684210526,1.1052631578947367,1.0526315789473684,156
4.789473684210526,1.1052631578947367,1.1052631578947367,301
4.789473684210526,1.1052631578947367,1.1578947368421053,260
